id,name,url,regular_price,promo_price,brand
521168,Ростбиф Мираторг говяжий,https://online.metro-cc.ru/products/rostbif-govyazhij-miratorg,1089,,МИРАТОРГ
117223,METRO Chef Шея свиная бескостная охлажденная,https://online.metro-cc.ru/products/sheya-beskostnaya-metro-chef,531,559,METRO CHEF
518059,Вырезка Мираторг говяжья из лопатки охлажденная,https://online.metro-cc.ru/products/vyrezka-iz-lopatki-miratorg,1099,,МИРАТОРГ
611510,Шея говяжья Мираторг,https://online.metro-cc.ru/products/sheya-govyazhya-vakuumnaya-upakovka,679,,МИРАТОРГ
635635,Лопатка Orenbeef говяжья охлажденная,https://online.metro-cc.ru/products/lopatka-govyazhya-orenbeef-635635,659,,ORENBEEF
521167,Оковалок Мираторг говяжий охлажденный,https://online.metro-cc.ru/products/okovalok-govyazhij-vakuumnaya-upakovka-miratorg,959,,МИРАТОРГ
104455,"Вырезка говяжья Эколь Халяль охлажденная, ~1кг",https://online.metro-cc.ru/products/vyrezka-iz-halyal-vakuumnaya-upakovka-ekol,1499,1899,ЭКОЛЬ
117229,"METRO Chef Эскалоп свиной охлажденный, ~600г",https://online.metro-cc.ru/products/karbonad-svinoj-beskostnyj-metro-chef,499,519,METRO CHEF
611026,"Стейк Мираторг Рамп говяжий Black Angus, 480г",https://online.metro-cc.ru/products/ramp-stejk-miratorg-skin-480g,739,,МИРАТОРГ
518928,"Мякоть лопатки Заречное из говядины, ~600г",https://online.metro-cc.ru/products/myakot-lopatki-zarechnoe,1289,,ЗАРЕЧНОЕ
521157,Мускул глазной Мираторг говяжий,https://online.metro-cc.ru/products/glaznoj-muskul-govyazhij-521157,839,,МИРАТОРГ
575410,Мякоть боковой части бедра говяжья Заречное,https://online.metro-cc.ru/products/myakot-bokovoj-chasti-bedra-vakuumnaya-upakovka-zarechnoe,969,,ЗАРЕЧНОЕ
82939,"Стейк Мираторг Стриплойн говяжий охлажденный, 320г",https://online.metro-cc.ru/products/stejk-govyazhij-miratorg-striplojn-320g-82939,699,899,МИРАТОРГ
121541,"Азу из говядины Мясо есть! Халяль охлажденное, 400г",https://online.metro-cc.ru/products/400g-azu-myaso-est-iz-halyal-ohl-gvu,499,,МЯСО ЕСТЬ!
662591,Голяшка РМ говяжья охлажденная,https://online.metro-cc.ru/products/golyashka-rm-govyazhya,589,,РМ
573745,"Филе бедра Мираторг говяжье Пиканья охлажденное, ~2кг",https://online.metro-cc.ru/products/file-bedra-miratorg-pikanya-govyazhye,1149,,МИРАТОРГ
218233,"METRO Chef Гуляш из свинины, ~600г",https://online.metro-cc.ru/products/600g-gulyash-iz-svininy-metro-chef-ohl,444,499,METRO CHEF
577536,Подлопаточная часть Заречное говяжья,https://online.metro-cc.ru/products/podlopatochnaya-chast-govyazhya-vakuumnaya-upakovka-zarechnoe,849,,ЗАРЕЧНОЕ
207139,"Стейк Мираторг баффало Black Angus охлажденный, 300г",https://online.metro-cc.ru/products/300g-steyk-baffalo-miratorg-black-angus-ohl-vu,459,,МИРАТОРГ
79633,"Ребрышки Черкизово свиные классические, ~1.1кг",https://online.metro-cc.ru/products/rebryshki-svinye-delikatesnye-cherkizovo-11kg-79633,419,499,ЧЕРКИЗОВО
662594,Вырезка РМ говяжья охлажденная,https://online.metro-cc.ru/products/vyrezka-rm-govyazhya,1599,,РМ
658362,"Стейк Мираторг Пиканья skin из говядины, 325г",https://online.metro-cc.ru/products/stejk-pikanya-govyazhij-skin-miratorg-325g,499,,МИРАТОРГ
639771,"Стейк Мираторг Бавет из мраморной говядины охлажденный, 310г",https://online.metro-cc.ru/products/stejk-iz-mramornoj-miratorg-bavet-310-g,739,,МИРАТОРГ
605950,"Бекон Мираторг Любительский свиной, 260г",https://online.metro-cc.ru/products/bekon-svinoj-lyubitelskij-260g,146,165,МИРАТОРГ
575416,"Грудинка Заречное говяжья без кости, ~1.35кг",https://online.metro-cc.ru/products/grudinka-govyazhya-bez-kosti-vakuumnaya-upakovka-zarechnoe,799,,ЗАРЕЧНОЕ
637420,"Стейк Мираторг Black Angus Денвер говяжий охлажденный, 290г",https://online.metro-cc.ru/products/stejk-govyazhij-miratorg-denver-290g,999,,МИРАТОРГ
135846,"Стейк Мираторг Matured Beef Стриплойн охлажденный, 250г",https://online.metro-cc.ru/products/steyk-matured-striployn-ohlazhdennyy-250g,519,,МИРАТОРГ
118362,"Огузок говяжий Эколь Халяль охлажденный, 400г",https://online.metro-cc.ru/products/400-g-oguzok-govyazhij-ekol-ohl-gaz-halyal,379,439,ЭКОЛЬ
662585,Часть отруба РМ говяжья внутренняя тазобедренная часть охлажденная,https://online.metro-cc.ru/products/chast-vnutrennyaya-tazobedrennogo-otruba-govyazhya-rm,719,,РМ
135845,"Стейк Мираторг Matured Beef Рибай охлажденный, 250г",https://online.metro-cc.ru/products/steyk-matured-ribay-ohlazhdennyy-250g,639,,МИРАТОРГ
60807,"Фитнес стейк Мираторг из телятины WrC охлажденный, 350г",https://online.metro-cc.ru/products/fitnes-stejk-iz-miratorg-wrc-350g,629,,МИРАТОРГ
603093,"Ребрышки Останкино свиные охлажденные, ~1.75кг",https://online.metro-cc.ru/products/art_603093,328,369,ОСТАНКИНО
110726,"Ребра Мясники Кальби говяжьи нерезаные охлажденные, ~1.9кг",https://online.metro-cc.ru/products/rebra-kalbi-nerezannye-ohlazhdennye-myasniki-v-vakuumnoj-upakovke,999,,МЯСНИКИ
219947,"Стейк из мраморной говядины Мираторг Black Angus Чак ролл, 200г",https://online.metro-cc.ru/products/200g-steyk-chak-roll-black-angus-miratorg-ohl-vu,319,,МИРАТОРГ
545837,Вырезка Камский бекон свиная охлажденная,https://online.metro-cc.ru/products/vyrezka-kamskij-bekon-vakuum,418,429,КАМСКИЙ БЕКОН
219917,"Стейк из мраморной говядины Мираторг Black Angus Рамп, 200г",https://online.metro-cc.ru/products/200g-steyk-ramp-black-angus-miratorg-ohl-vu,299,,МИРАТОРГ
132163,METRO Chef Телятина фермерская для бульона охлажденная,https://online.metro-cc.ru/products/telyatina-fermerskaya-metro-chef-d-bulon-ohl-gaz,779,,METRO CHEF
54812,"Набор суповой Мясо есть! говяжий охлажденный, 400г",https://online.metro-cc.ru/products/supovoj-nabor-govyazhij-myaso-est-400-g,209,,МЯСО ЕСТЬ!
122746,"Шейка баранья Эколь Халяль охлажденная, 400г",https://online.metro-cc.ru/products/shejka-ekol-v-lotke-400-g,279,,ЭКОЛЬ
662580,Грудинка РМ говяжья охлажденная,https://online.metro-cc.ru/products/grudinka-rm-agro-govyazhya,589,,РМ
545838,Карбонад Камский бекон свиной охлажденный,https://online.metro-cc.ru/products/karbonad-svinoj-vakuumnaya-upakovka-kamskij-bekon,378,389,КАМСКИЙ БЕКОН
203298,"Поджарка говяжья Эколь Халяль охлажденная, 400г",https://online.metro-cc.ru/products/400g-podzharka-govyazhya-ekol-ohl-lotok,449,,ЭКОЛЬ
132166,METRO Chef Шницель телятина фермерская охлажденный,https://online.metro-cc.ru/products/shnicel-telyatina-fermerskaya-metro-chef-ohl-gaz,1199,,METRO CHEF
125930,"Рулька Черкизово свиная охлажденная, ~1.2кг",https://online.metro-cc.ru/products/rulka-cherkizovo-tf-ohl-vu,227,239,ЧЕРКИЗОВО
545841,Лопатка Камский бекон свиная бескостная охлажденная,https://online.metro-cc.ru/products/lopatka-beskostnaya-kamskij-bekon,309,319,КАМСКИЙ БЕКОН
545836,"Шейка свиная Сосновоборская охлажденная, ~1кг",https://online.metro-cc.ru/products/shejka-vakuumnaya-upakovka,488,539,СОСНОВОБОРСКАЯ
548881,"Жиго баранины на кости Мясо есть! Халяль охлажденное, ~1.8кг",https://online.metro-cc.ru/products/zhigo-na-kosti-halyal-vakuumnaya-upakovka,1249,,МЯСО ЕСТЬ!
305601,"Грудинка Останкино свиная без кости крупный кусок, ~900г",https://online.metro-cc.ru/products/grudinka-bez-kosti-krupnyj-kusok-vakuumnaya-upakovka-ostankino,531,559,ОСТАНКИНО
212532,"Часть лопаточная говяжья Orenbeef зернового откорма, ~2.7кг",https://online.metro-cc.ru/products/27kg-lopatochnaya-chast-gov-orenbeef-ohl-zern-otkorm,819,,ORENBEEF
98002,Ножки кролика Кролъ и К в маринаде охлажденные,https://online.metro-cc.ru/products/nozhki-k-v-marinade-1-kg,859,,КРОЛЪ И К
106346,"Мякоть шеи Primebeef охлажденная, 700г",https://online.metro-cc.ru/products/myakot-shei-prajmbif-700g,879,,PRIMEBEEF
662588,Оковалок РМ говяжий охлажденный,https://online.metro-cc.ru/products/okovalok-rm-govyazhij-rm,729,,РМ
106351,"Стейк Primebeef Яблочко из говядины охлажденный, 400г",https://online.metro-cc.ru/products/stejk-yablochko-iz-prajmbif-v-vakuumnoj-upakovke-400,799,,PRIMEBEEF
118361,"Набор из говядины для супа Эколь Халяль охлажденный, 400г",https://online.metro-cc.ru/products/400-g-supovoj-nabor-govyazhij-ekol-ohl-gaz-halyal,149,,ЭКОЛЬ
118366,"Говядина Эколь Халяль для студня охлажденная, 400г",https://online.metro-cc.ru/products/400-g-dlya-studnya-ekol-ohl-gaz-halyal,269,,ЭКОЛЬ
548906,"Корейка Мясо есть! баранья 8 ребер охлажденная, ~500г",https://online.metro-cc.ru/products/korejka-8-reber-vakuumnaya-upakovka-myaso-est,1999,2299,МЯСО ЕСТЬ!
121542,"Лопатка говяжья Мясо есть! Халяль охлажденная, 400г",https://online.metro-cc.ru/products/400g-lopatka-myaso-est-govyazhya-halyal-ohl-gvu,349,,МЯСО ЕСТЬ!
119442,"Стейк Мясо есть! Рибай Skin из говядины охлажденный, 320г",https://online.metro-cc.ru/products/320g-stejk-myaso-est-ribaj-ohl-skin,759,,МЯСО ЕСТЬ!
548885,"Окорок Мясо есть! бараний без кости охлажденный, ~800г",https://online.metro-cc.ru/products/okorok-bez-kozhi-vakuumnaya-upakovka-myaso-est,1259,1399,МЯСО ЕСТЬ!
662589,Лопатка РМ говяжья охлажденная,https://online.metro-cc.ru/products/lopatka-govyazhya-rm,639,,РМ
4653,"Лопатка Мясо есть! баранья без кожи, ~800г",https://online.metro-cc.ru/products/lopatka-bez-kozhi-v-setke-vakuumnaya-upakovka-myaso-est,1099,1199,МЯСО ЕСТЬ!
121468,"Стейк Веско Фленк из говядины охлажденный, 250г",https://online.metro-cc.ru/products/250g-stejk-flenk-vesko-ohl,389,,ВЕСКО
662592,Шея говяжья РМ охлажденная,https://online.metro-cc.ru/products/sheya-rm-govyazhya,629,,РМ
118370,"Гуляш из баранины Эколь Халяль охлажденный, 400г",https://online.metro-cc.ru/products/400-g-gulyash-iz-ekol-ohl-lotok,509,,ЭКОЛЬ
132162,METRO Chef Мякоть бедра телятина фермерская охлажденная,https://online.metro-cc.ru/products/myakot-bedra-telyatina-fermerskaya-metro-chef-ohl-gaz,1159,,METRO CHEF
132161,METRO Chef Лопатка телятина фермерская без кости охлажденная,https://online.metro-cc.ru/products/lopatka-b-k-telyatina-fermerskaya-metro-chef-ohl-gaz,1019,,METRO CHEF
140840,"Стейк рибай Родные места Prime охлажденный, 320г",https://online.metro-cc.ru/products/320g-steyk-ribay-rodnye-mesta-prime-ohl,560,,РОДНЫЕ МЕСТА
85805,"Грудинка баранья Эколь Халяль охлажденная, 400г",https://online.metro-cc.ru/products/grudinka-ekol-400-g,199,,ЭКОЛЬ
32302,Шейка свиная Йола мраморная охлажденная,https://online.metro-cc.ru/products/shejka-mramornaya-jola,474,498,ЙОЛА
545843,Рулька Камский бекон свиная на кости охлажденная,https://online.metro-cc.ru/products/rulka-na-kosti-vakuumnaya-upakovka-kamskij-bekon,189,199,КАМСКИЙ БЕКОН
130139,"Шницель из говядины РМ охлажденный, 400г",https://online.metro-cc.ru/products/shnicel-iz-rm-agro-ohlazhdennyj-400g,399,,РМ
130300,"Стейк свиной Сосновоборская Барбекю на кости охлажденный, 400г",https://online.metro-cc.ru/products/stejk-svinoj-barbekyu-na-kost-sosnovoborskij-ohlazhdennyj-400g,236,249,СОСНОВОБОРСКАЯ
101581,Отруб спино-поясничный Любослава свиной без кости охлажденный,https://online.metro-cc.ru/products/otrub-svinoj-spino-poyasnichnyj-bez-kozhi-ohlazhdennyj-rm-v-vakuumnoj-upakovke,338,359,ЛЮБОСЛАВА
131356,"Тазобедренная часть говяжья Вахавяк Плюс без кости охлажденная, ~4кг",https://online.metro-cc.ru/products/tazobedrennaya-chast-b-k-ohl-v-u,649,,ВАХАВЯК ПЛЮС
97482,"Корейка Черкизово свиная на кости охлажденная, ~5.5кг",https://online.metro-cc.ru/products/korejka-na-kosti-cherkizovo-vakuumnaya-upakovka,339,359,Без бренда
642233,Карбонад Слово мясника свиной без кожи охлажденный,https://online.metro-cc.ru/products/karbonad-svinoj-bez-kozhi-slovo-myasnika,339,379,СЛОВО МЯСНИКА
214310,"Вырезка Останкино свиная охлажденная, ~1кг",https://online.metro-cc.ru/products/1kg-vyrezka-svinaya-ostankino-ohl-vu,499,559,ОСТАНКИНО
662246,"Стейк Мираторг Рибай скин из говядины охлажденный, 500г",https://online.metro-cc.ru/products/stejk-miratorg-ribaj-skin-500g,999,,МИРАТОРГ
637632,"Блейд Мираторг из телятины охлажденный, ~1.5кг",https://online.metro-cc.ru/products/blejd-iz-vakuumnaya-upakovka-miratorg,1169,,МИРАТОРГ
658363,"Стейк Мираторг Prime Рибай из мраморной говядины охлажденный, 390г",https://online.metro-cc.ru/products/stejk-miratorg-ribaj-prime-390g,2519,,МИРАТОРГ
40516,"Окорок Черкизово свиной охлажденный, ~9.75кг",https://online.metro-cc.ru/products/okorok-svinoj-cherkizovo-40516,349,369,ЧЕРКИЗОВО
40568,"Шейка свиная Черкизово охлажденная, ~1.1кг",https://online.metro-cc.ru/products/shejka-svinaya-cherkizovo-40568,549,599,ЧЕРКИЗОВО
118364,"Говядина духовая Эколь Халяль охлажденная, 400г",https://online.metro-cc.ru/products/400-g-duhovaya-ekol-ohl-gaz-halyal,349,409,ЭКОЛЬ
40556,Лопатка Черкизово свиная,https://online.metro-cc.ru/products/lopatka-cherkizovo,328,369,ЧЕРКИЗОВО
558049,"Ребрышки Останкино свиные барбекю крупные куски охлажденные, ~880г",https://online.metro-cc.ru/products/rebryshki-barbekyu-krupnye-kuski-vakuumnaya-upakovka-ostankino,328,369,ОСТАНКИНО
60033,"Стейк Мираторг Tender pork из свиной шейки мраморный охлажденный, 280г",https://online.metro-cc.ru/products/stejk-iz-svinoj-shejki-miratorg-tender-pork-mramornyj-280g-60033,179,189,МИРАТОРГ
118365,"Ребрышки говяжьи Эколь Халяль охлажденные, 400г",https://online.metro-cc.ru/products/400-g-rebryshki-govyazhyi-ekol-ohl-gaz-halyal,239,,ЭКОЛЬ
658505,Шея говяжья Мясной удар мелкий кусок охлажденная,https://online.metro-cc.ru/products/shejka-udar-melkij-kusok,670,,МЯСНОЙ УДАР
521166,"Мякоть бедра Мираторг говяжья охлажденная, ~600г",https://online.metro-cc.ru/products/myakot-bedra-govyazhya-vakuumnaya-upakovka,999,1159,МИРАТОРГ
203297,"Бефстроганов говяжий Эколь Халяль охлажденный, 400г",https://online.metro-cc.ru/products/400g-befstroganov-govyazhiy-ekol-ohl-lotok,419,489,ЭКОЛЬ
219698,"Мякоть говяжьей лопаточной части Мясо есть! без кости охлажденная, 600г",https://online.metro-cc.ru/products/600g-myakot-lopatochnoy-chasti-myaso-est-bk-ohl-vu,519,579,МЯСО ЕСТЬ!
305581,"Шейка свиная Останкино нарезанная охлажденная, ~1.22кг",https://online.metro-cc.ru/products/shejka-ostankino-narezannaya,586,659,ОСТАНКИНО
118367,"Азу из говядины Эколь Халяль охлажденное, 400г",https://online.metro-cc.ru/products/400-g-azu-govyazhye-ekol-ohl-gaz-halyal,429,,ЭКОЛЬ
642287,"Шейка свиная Слово мясника охлажденная, ~1кг",https://online.metro-cc.ru/products/sheya,436,569,СЛОВО МЯСНИКА
611036,"Стейк Мираторг Prime Skin Стриплойн из мраморной говядины, 640г",https://online.metro-cc.ru/products/stejk-striplojn-miratorg-prime-skin-640g,2399,,МИРАТОРГ
633333,"Карпаччо Мираторг из мраморной говядины, 90г",https://online.metro-cc.ru/products/karpachcho-miratorg-iz-mramornoj-govyadiny-90g,149,189,МИРАТОРГ
312728,"Ребра Останкино свиные крупный кусок, ~2.05кг",https://online.metro-cc.ru/products/rebra-svinye-krupnyj-kusok-vakuumnaya-upakovka-312728,444,499,ОСТАНКИНО
98009,"Тушка Кролъ и К кролика охлажденная, ~1.2кг",https://online.metro-cc.ru/products/tushka-1-kg,669,,КРОЛЪ И К
98007,"Ножки кролика Кролъ и К охлажденные, ~600г",https://online.metro-cc.ru/products/nozhki-1-kg,819,,КРОЛЪ И К
98350,"Стейк Мясо есть! Чак Ролл из говядины охлажденный, 300г",https://online.metro-cc.ru/products/stejk-chak-roll-myaso-est-govyazhij-300-g,409,459,МЯСО ЕСТЬ!
101571,Шейка Любослава свиная охлажденная,https://online.metro-cc.ru/products/shejka-svinaya-ohlazhdennaya-rm-v-vakuumnoj-upakovke,429,489,ЛЮБОСЛАВА
101558,Вырезка Любослава свиная охлажденная,https://online.metro-cc.ru/products/vyrezka-svinaya-ohlazhdennaya-rm-v-vakuumnoj-upakovke,398,409,ЛЮБОСЛАВА
628352,Вырезка Мираторг телячья из лопатки,https://online.metro-cc.ru/products/vyrezka-iz-lopatki-iz-v-u,1199,,МИРАТОРГ
132610,Ребрышки барбекю Мираторг охлажденные,https://online.metro-cc.ru/products/rebryshki-barbekyu-miratorg-ohlazhdennye,549,649,МИРАТОРГ
628354,"Голяшка Мираторг телячья, ~500г",https://online.metro-cc.ru/products/golyashka-iz-miratorg,1039,,МИРАТОРГ
110604,"Стейк Черкизово Чалагач из свинины на кости охлажденный, 350г",https://online.metro-cc.ru/products/stejk-na-kosti-chalagach-ohlazhdennyj-cherkizovo-350g,209,239,ЧЕРКИЗОВО
207140,"Стейк Мираторг бразильский Black Angus охлажденный, 420г",https://online.metro-cc.ru/products/420g-cteyk-brazilskiy-mirotorg-black-angus-ohl-vu,669,,МИРАТОРГ
118127,"Лопатка Мясо есть! Халяль баранья на кости охлажденная, 400г",https://online.metro-cc.ru/products/400g-lopatka-myaso-est-na-kosti-ohl-lotok,349,399,МЯСО ЕСТЬ!
106352,"Стейк Primebeef Рамп из говядины охлажденный, 400г",https://online.metro-cc.ru/products/stejk-ramp-iz-prajmbif-v-vakuumnoj-upakovke-400-g,579,,PRIMEBEEF
590718,"Говядина Заречное Чак ролл, ~1.17кг",https://online.metro-cc.ru/products/chak-roll-govyazhij-vakuumnaya-upakovka,1199,,ЗАРЕЧНОЕ
8762,"Стейк Мясо есть! Филе-миньон Skin говяжий, 300г",https://online.metro-cc.ru/products/stejk-file-minon-govyazhij-skin-myaso-est-300-g,869,,МЯСО ЕСТЬ!
207150,"Карпаччо Мираторг из телятины охлажденное, 100г",https://online.metro-cc.ru/products/100g-karpachcho-iz-telyatiny-miratorg-ohl-vu,189,,МИРАТОРГ
122744,"Корейка из баранины Эколь Халяль охлажденная, 400г",https://online.metro-cc.ru/products/korejka-iz-ekol-v-lotke-400-g,679,779,ЭКОЛЬ
577537,"Мускул глазной Заречное говяжий, ~800г",https://online.metro-cc.ru/products/glaznoj-muskul-govyazhij-vakuumnaya-upakovka-zarechnoe,899,,ЗАРЕЧНОЕ
98354,"Вырезка Мясо есть! из баранины охлажденная, 300г",https://online.metro-cc.ru/products/vyrezka-myaso-est-iz-300-g,729,,МЯСО ЕСТЬ!
79634,"Ребрышки Черкизово из корейки свиные, ~600г",https://online.metro-cc.ru/products/rebryshki-iz-korejki-svinye-cherkizovo-79634,461,519,ЧЕРКИЗОВО
545840,Ребрышки Камский бекон свиные охлажденные,https://online.metro-cc.ru/products/rebryshki-svinye-vakuumnaya-upakovka-kamskij-bekon,329,339,КАМСКИЙ БЕКОН
667616,Грудинка Мираторг Брискет говяжья охлажденная,https://online.metro-cc.ru/products/grudinka-brisket-govyazhya-vakuumnaya-upakovka-miratorg,979,,МИРАТОРГ
130138,"Азу из говядины РМ охлажденное, 300г",https://online.metro-cc.ru/products/azu-iz-rm-agro-ohlazhdennyj-skin-300g,349,,РМ
130301,"Стейк свиной Сосновоборская Сочный охлажденный, 400г",https://online.metro-cc.ru/products/stejk-svinoj-sochnyj-sosnovoborskij-ohlazhdennyj-400g,227,239,СОСНОВОБОРСКАЯ
116522,"Стейк Мясо есть! Стриплойн из говядины в маринаде охлажденный, 200г",https://online.metro-cc.ru/products/200g-stejk-striplojn-myaso-est-v-marinade-ohl-v-u,349,389,МЯСО ЕСТЬ!
131580,"Котлета для бургера говяжья РМ охлажденная, 390г",https://online.metro-cc.ru/products/390g-kotleta-dlya-burgera-gov-rm-ohl-mgs,219,,РМ
521158,"Покромка Мираторг говяжья охлажденная, ~900г",https://online.metro-cc.ru/products/pokromka-govyazhya-v-u-miratorg,1249,,МИРАТОРГ
621634,Чак ролл Tacuarembo говяжий охлажденный Уругвай,https://online.metro-cc.ru/products/tacuarembo-chak-roll,999,,TACUAREMBO
328747,"Шейка свиная Мираторг без кости охлажденная, ~2.7кг",https://online.metro-cc.ru/products/shejka-bez-kosti-vakuumnaya-upakovka-miratorg,Раскупили,,МИРАТОРГ
347636,"Вырезка Мираторг свиная охлажденная, ~2.51кг",https://online.metro-cc.ru/products/vyrezka-vakuumnaya-upakovka-miratorg,Раскупили,,МИРАТОРГ
328743,"Лопатка Мираторг свиная без рульки охлажденная, ~5.77кг",https://online.metro-cc.ru/products/lopatka-bez-rulki-vakuumnaya-upakovka-miratorg,Раскупили,,МИРАТОРГ
328742,"Карбонад Мираторг свиной без кости охлажденный, ~2.16кг",https://online.metro-cc.ru/products/karbonad-svinoj-bez-kozhi-vakuumnaya-upakovka-miratorg,Раскупили,,МИРАТОРГ
97479,"Окорок свиной без кости охлажденный, ~9.5кг",https://online.metro-cc.ru/products/okorok-svinoj-bez-kosti-1-kg,Раскупили,,Без бренда
642231,Окорок Слово мясника свиной охлажденный,https://online.metro-cc.ru/products/okorok-svinoj-slovo-myasnika,Раскупили,,СЛОВО МЯСНИКА
97478,"Шейка свиная Черкизово без кости охлажденная, ~3кг",https://online.metro-cc.ru/products/shejka-1-kg,Раскупили,,ЧЕРКИЗОВО
328746,Ребрышки Мираторг Деликатесные свиные охлажденные,https://online.metro-cc.ru/products/rebryshki-svinye-delikatesnye-miratorg,Раскупили,,МИРАТОРГ
635632,Филе говяжье Orenbeef из лопатки охлажденное,https://online.metro-cc.ru/products/filej-lopatochnoj-chasti-govyazhya-orenbeef,Раскупили,,ORENBEEF
97503,"Мякоть Мираторг телятины для тушения охлажденная, 600г",https://online.metro-cc.ru/products/myakot-miratorg-dlya-tusheniya-600-g,Раскупили,,МИРАТОРГ
89222,Голяшка Мираторг говяжья без кости охлажденная,https://online.metro-cc.ru/products/golyashka-govyazhya-bez-kosti-miratorg-89222,Раскупили,,МИРАТОРГ
635072,"Шейка свиная Атяшево охлажденная, ~7кг",https://online.metro-cc.ru/products/shejka-vakuumnaya-upakovka-atyashevo,Раскупили,,АТЯШЕВО
530547,Вырезка Мираторг Prime,https://online.metro-cc.ru/products/vyrezka-zachischennaya-prime-miratorg,Раскупили,,МИРАТОРГ
